document,row_1based,field,kind,repro,current
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,117,target,field_value, Uterine leiomyomas,Uterine leiomyomas
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,118,target,field_value, 3.10%±0.39%,3.10%±0.39%
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,119,target,field_value, p<0.05,p<0.05
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,120,target,field_value," an accurate US examination of the size, location, number and distance of uterine myomas from the placenta","an accurate US examination of the size, location, number and distance of uterine myomas from the placenta"
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,122,target,field_value, torsion of pedunculated myoma,torsion of pedunculated myoma
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,123,target,field_value, persistent symptoms without benefits from conservative treatment,persistent symptoms without benefits from conservative treatment
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,124,target,field_value, an open Hasson technique,an open Hasson technique
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,125,target,field_value, first and early second trimester,first and early second trimester
medical/Management_of_atypical_complicated_abdominal_masses_in_the_s,126,target,field_value, maternal morbidity and vaginal birth.,maternal morbidity and vaginal birth.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,1,target,field_value, hepatosplenomegaly.,hepatosplenomegaly.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,2,target,field_value, severe vitamin B12 deficiency.,severe vitamin B12 deficiency.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,3,target,field_value, a genetic disorder.,a genetic disorder.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,4,target,field_value, Variant of Uncertain Significance.,Variant of Uncertain Significance.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,5,target,field_value, telomere-related pulmonary fibrosis and/or bone marrow failure 4.,telomere-related pulmonary fibrosis and/or bone marrow failure 4.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,6,target,field_value, abnormally short or dysfunctional telomeres.,abnormally short or dysfunctional telomeres.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,7,target,field_value, autosomal recessive dyskeratosis congenita (DKCB6),autosomal recessive dyskeratosis congenita (DKCB6)
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,8,target,field_value, telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4),telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4)
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,9,target,field_value, early fatigability.,early fatigability.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,10,target,field_value, her peers.,her peers.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,11,target,field_value, assistance.,assistance.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,12,target,field_value, a bald tongue with atrophy of lingual papillae.,a bald tongue with atrophy of lingual papillae.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,13,target,field_value, ineffective erythropoiesis.,ineffective erythropoiesis.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,14,target,field_value, normal.,normal.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,15,target,field_value, ineffective erythropoiesis.,ineffective erythropoiesis.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,16,target,field_value, overt malignancy or granulomatous disease,overt malignancy or granulomatous disease
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,17,target,field_value, the spectrum of TBD.,the spectrum of TBD.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,17,fact,field_value,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient had a monoallelic PARN variant of uncertain significance, and the authors noted that PARN involvement together with her clinical features fit within the broader diagnostic category of the spectrum of TBD.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the patient had a monoallelic PARN variant of uncertain significance, and the authors noted that PARN involvement together with her clinical features fit within the broader diagnostic category of the spectrum of TBD.
"
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,18,target,field_value," haematologic, nutritional and autoimmune disorders.","haematologic, nutritional and autoimmune disorders."
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,19,target,field_value, marrow failure syndromes.,marrow failure syndromes.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,20,target,field_value, disproportionate and persistent.,disproportionate and persistent.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,21,target,field_value, variable penetrance,variable penetrance
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,21,fact,field_value,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinicians concluded that a telomere biology disorder (TBD) could mimic acquired conditions and show a characteristic pattern of presentation of variable penetrance","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the clinicians concluded that a telomere biology disorder (TBD) could mimic acquired conditions and show a characteristic pattern of presentation of variable penetrance
"
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,22,target,field_value, 1000 µg,1000 µg
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,23,target,field_value, 1000 mg daily,1000 mg daily
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,24,target,field_value, stable.,stable.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,25,target,field_value, bone marrow or systemic involvement.,bone marrow or systemic involvement.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,26,target,field_value, mucocutaneous triad,mucocutaneous triad
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,27,target,field_value, bone marrow failure syndrome (BMFS).,bone marrow failure syndrome (BMFS).
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,27,fact,field_value,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", dyskeratosis congenita (DC) is described as classically defined by the mucocutaneous triad of oral leukoplakia, nail dystrophy, and reticular skin pigmentation, and when only two of these mucocutaneous features are present, DC is used to define bone marrow failure syndrome (BMFS).","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", dyskeratosis congenita (DC) is described as classically defined by the mucocutaneous triad of oral leukoplakia, nail dystrophy, and reticular skin pigmentation, and when only two of these mucocutaneous features are present, DC is used to define bone marrow failure syndrome (BMFS).
"
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,28,target,field_value, HH syndrome.,HH syndrome.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,29,target,field_value, Coats plus syndrome.,Coats plus syndrome.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,30,target,field_value, the classical DC triad.,the classical DC triad.
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,31,fact,field_value,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", The discussion notes that the inherited defect is typically masked by several conditions, including the pulmonary condition IPF.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that the inherited defect is typically masked by several conditions, including the pulmonary condition IPF.
"
medical/Monoallelic_PARN_mutation_presenting_as_pancytopenia_hepatic,31,probe,field_value,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", The discussion notes that the inherited defect is typically masked by several conditions, including the pulmonary condition","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the discussion notes that the inherited defect is typically masked by several conditions, including the pulmonary condition"
